treatment,age,education,black,hispanic,married,RE74,RE75,RE78,pos74,pos75
0.0,32.0,12.0,0.0,0.0,1.0,30564.562,35806.452000000005,23052.535,1,1
0.0,26.0,12.0,0.0,0.0,1.0,30564.562,39387.097,39898.617999999995,1,1
0.0,30.0,12.0,1.0,0.0,1.0,30758.53,35448.387,48247.773,1,1
0.0,27.0,12.0,0.0,0.0,1.0,30760.488999999998,25064.516,31908.55,1,1
0.0,27.0,16.0,0.0,0.0,1.0,30760.488999999998,26317.742000000002,25860.215,1,1
0.0,28.0,12.0,0.0,0.0,1.0,30760.488999999998,28824.194,39898.617999999995,1,1
0.0,39.0,12.0,0.0,0.0,1.0,30760.488999999998,32583.871,34726.575,1,1
0.0,28.0,15.0,1.0,0.0,1.0,30768.326,33486.193999999996,30828.332000000002,1,1
0.0,48.0,12.0,0.0,0.0,1.0,30860.411,29269.984,34753.174,1,1
0.0,48.0,14.0,0.0,0.0,1.0,30895.678,34732.258,32509.985,1,1
0.0,37.0,17.0,0.0,0.0,1.0,30956.415,30435.484,27939.376,1,1
0.0,49.0,17.0,0.0,0.0,1.0,30956.415,31867.742000000002,35465.437999999995,1,1
0.0,25.0,15.0,0.0,0.0,1.0,30956.415,41177.419,35465.437999999995,1,1
0.0,27.0,15.0,0.0,0.0,1.0,31152.342,34016.129,43001.843,1,1
0.0,51.0,17.0,0.0,1.0,1.0,31348.269,0.0,88663.594,1,0
0.0,24.0,15.0,0.0,0.0,1.0,31348.269,26854.839,26599.077999999998,1,1
0.0,31.0,17.0,0.0,0.0,1.0,31348.269,26854.839,32509.985,1,1
0.0,45.0,12.0,0.0,0.0,1.0,31348.269,27391.935,25564.67,1,1
0.0,45.0,12.0,0.0,0.0,1.0,31348.269,27391.935,25564.67,1,1
0.0,39.0,14.0,0.0,0.0,1.0,31348.269,27750.0,47287.25,1,1
0.0,39.0,14.0,0.0,0.0,1.0,31348.269,27750.0,47287.25,1,1
0.0,25.0,17.0,0.0,0.0,1.0,31348.269,28249.5,35561.49,1,1
0.0,53.0,17.0,0.0,0.0,1.0,31348.269,28645.161,27929.032000000003,1,1
0.0,26.0,16.0,0.0,0.0,1.0,31348.269,28645.161,35465.437999999995,1,1
0.0,31.0,12.0,0.0,0.0,1.0,31348.269,28645.161,27337.942000000003,1,1
0.0,32.0,17.0,0.0,0.0,1.0,31348.269,28645.161,28076.805,1,1
0.0,48.0,17.0,0.0,0.0,1.0,31348.269,29540.322999999997,32951.825,1,1
0.0,47.0,17.0,0.0,0.0,0.0,31348.269,29540.322999999997,29258.986,1,1
0.0,44.0,16.0,0.0,0.0,1.0,31348.269,30435.484,19210.445,1,1
0.0,41.0,16.0,0.0,0.0,1.0,31348.269,30435.484,20688.172,1,1
0.0,44.0,16.0,0.0,0.0,1.0,31348.269,30435.484,33987.711,1,1
0.0,52.0,17.0,0.0,0.0,1.0,31348.269,31293.048,32509.985,1,1
0.0,40.0,12.0,0.0,0.0,1.0,31348.269,31330.645,27633.487,1,1
0.0,52.0,12.0,0.0,0.0,0.0,31348.269,32225.806,32509.985,1,1
0.0,53.0,16.0,0.0,0.0,1.0,31348.269,32225.806,32509.985,1,1
0.0,42.0,16.0,0.0,0.0,1.0,31348.269,32225.806,32214.439,1,1
0.0,39.0,14.0,0.0,0.0,1.0,31348.269,32569.548,31020.436,1,1
0.0,42.0,17.0,0.0,0.0,1.0,31348.269,32762.903,39159.754,1,1
0.0,31.0,14.0,0.0,0.0,1.0,31348.269,34016.129,38986.86,1,1
0.0,47.0,14.0,0.0,0.0,1.0,31348.269,34016.129,25150.906000000003,1,1
0.0,51.0,16.0,0.0,0.0,1.0,31348.269,35448.387,44331.797,1,1
0.0,44.0,13.0,0.0,0.0,1.0,31348.269,35806.452000000005,36943.164,1,1
0.0,35.0,14.0,0.0,0.0,1.0,31348.269,36630.0,42854.070999999996,1,1
0.0,44.0,16.0,1.0,0.0,1.0,31644.118,30621.677000000003,23495.853,1,1
0.0,46.0,12.0,0.0,0.0,1.0,31740.122000000003,25780.645,17437.174,1,1
0.0,32.0,14.0,0.0,0.0,1.0,31818.493,31330.645,70930.87599999999,1,1
0.0,29.0,16.0,0.0,0.0,1.0,31936.049,26640.0,24825.806,1,1
0.0,38.0,17.0,0.0,0.0,0.0,31936.049,33300.0,33805.951,1,1
0.0,26.0,14.0,0.0,0.0,1.0,32131.976000000002,29898.387000000002,28032.472999999998,1,1
0.0,43.0,16.0,0.0,0.0,1.0,32131.976000000002,31330.645,33987.711,1,1
0.0,45.0,16.0,0.0,0.0,0.0,32131.976000000002,31330.645,31401.69,1,1
0.0,34.0,17.0,0.0,0.0,0.0,32131.976000000002,44758.065,9161.9048,1,1
0.0,49.0,14.0,0.0,0.0,1.0,32327.902000000002,14322.581,24530.261000000002,1,1
0.0,27.0,17.0,0.0,0.0,1.0,32327.902000000002,25064.516,36943.164,1,1
0.0,26.0,16.0,0.0,0.0,1.0,32327.902000000002,27750.0,32509.985,1,1
0.0,41.0,16.0,0.0,0.0,1.0,32327.902000000002,31330.645,0.0,1,1
0.0,43.0,14.0,0.0,0.0,1.0,32327.902000000002,31420.161,31032.257999999998,1,1
0.0,28.0,13.0,0.0,0.0,1.0,32327.902000000002,31688.71,40637.481,1,1
0.0,28.0,12.0,1.0,0.0,1.0,32327.902000000002,32225.806,39898.617999999995,1,1
0.0,27.0,16.0,0.0,0.0,1.0,32327.902000000002,32225.806,39159.754,1,1
0.0,32.0,12.0,0.0,0.0,1.0,32327.902000000002,32225.806,32509.985,1,1
0.0,31.0,12.0,0.0,0.0,1.0,32327.902000000002,32225.806,32509.985,1,1
0.0,38.0,17.0,0.0,0.0,0.0,32327.902000000002,32225.806,43297.389,1,1
0.0,43.0,12.0,0.0,0.0,0.0,32327.902000000002,33479.032,33987.711,1,1
0.0,34.0,17.0,0.0,0.0,1.0,32327.902000000002,34016.129,33987.711,1,1
0.0,22.0,14.0,0.0,0.0,1.0,32327.902000000002,41177.419,32509.985,1,1
0.0,50.0,14.0,0.0,0.0,1.0,32602.2,27889.645,27314.298,1,1
0.0,44.0,14.0,0.0,0.0,1.0,32719.756,29540.322999999997,26952.255,1,1
0.0,53.0,12.0,0.0,0.0,1.0,32868.66,31509.677000000003,18914.9,1,1
0.0,47.0,12.0,0.0,0.0,1.0,32915.682,27750.0,18914.9,1,1
0.0,47.0,12.0,0.0,0.0,1.0,32915.682,27750.0,18914.9,1,1
0.0,41.0,16.0,1.0,0.0,1.0,33307.536,23274.194,22165.898999999998,1,1
0.0,41.0,16.0,1.0,0.0,1.0,33307.536,23274.194,22165.898999999998,1,1
0.0,41.0,16.0,1.0,0.0,1.0,33307.536,23274.194,22165.898999999998,1,1
0.0,48.0,16.0,0.0,0.0,1.0,33307.536,26058.145,31918.894,1,1
0.0,48.0,16.0,0.0,0.0,1.0,33307.536,26058.145,31918.894,1,1
0.0,36.0,13.0,0.0,0.0,1.0,33307.536,28645.161,28372.35,1,1
0.0,49.0,12.0,0.0,0.0,1.0,33307.536,28645.161,32580.916,1,1
0.0,33.0,17.0,1.0,0.0,1.0,33307.536,29540.322999999997,17732.718999999997,1,1
0.0,49.0,14.0,0.0,0.0,1.0,33307.536,30435.484,29554.531000000003,1,1
0.0,36.0,12.0,0.0,0.0,1.0,33307.536,30435.484,31032.257999999998,1,1
0.0,50.0,17.0,0.0,0.0,1.0,33307.536,30435.484,25860.215,1,1
0.0,36.0,12.0,0.0,0.0,1.0,33307.536,30435.484,41376.344,1,1
0.0,27.0,16.0,0.0,0.0,1.0,33307.536,30435.484,0.0,1,1
0.0,52.0,16.0,0.0,0.0,1.0,33307.536,30793.548,28815.667999999998,1,1
0.0,38.0,12.0,0.0,0.0,1.0,33307.536,31330.645,31771.121,1,1
0.0,25.0,14.0,0.0,0.0,1.0,33307.536,31330.645,35760.983,1,1
0.0,33.0,17.0,0.0,0.0,1.0,33307.536,31867.742000000002,35465.437999999995,1,1
0.0,30.0,12.0,0.0,0.0,1.0,33307.536,32046.773999999998,37682.028,1,1
0.0,53.0,12.0,0.0,0.0,1.0,33307.536,32225.806,33544.393,1,1
0.0,34.0,12.0,0.0,0.0,1.0,33307.536,32583.871,31032.257999999998,1,1
0.0,36.0,12.0,0.0,0.0,1.0,33307.536,33120.968,33987.711,1,1
0.0,42.0,13.0,0.0,0.0,1.0,33307.536,33120.968,44331.797,1,1
0.0,34.0,12.0,0.0,0.0,1.0,33307.536,34016.129,32509.985,1,1
0.0,29.0,17.0,0.0,0.0,1.0,33307.536,34016.129,26980.332000000002,1,1
0.0,52.0,12.0,0.0,0.0,1.0,33307.536,34171.887,28667.896,1,1
0.0,42.0,14.0,0.0,0.0,1.0,33307.536,37596.774,48764.977,1,1
0.0,53.0,15.0,0.0,0.0,1.0,33307.536,37596.774,38420.891,1,1
0.0,32.0,13.0,1.0,0.0,1.0,33307.536,37596.774,46891.22,1,1
0.0,39.0,12.0,0.0,0.0,1.0,33307.536,39387.097,28076.805,1,1
0.0,28.0,16.0,0.0,0.0,1.0,33307.536,39387.097,34726.575,1,1
0.0,28.0,12.0,1.0,0.0,1.0,33503.462,26854.839,25121.352000000003,1,1
0.0,26.0,14.0,0.0,0.0,1.0,33503.462,36032.032,34559.591,1,1
0.0,25.0,14.0,1.0,0.0,1.0,33699.388999999996,17724.194,25121.352000000003,1,1
0.0,52.0,12.0,0.0,0.0,1.0,33895.316,47622.581,39011.982,1,1
0.0,35.0,16.0,0.0,0.0,1.0,34091.242,26854.839,31032.257999999998,1,1
0.0,44.0,12.0,0.0,0.0,1.0,34091.242,32046.773999999998,35465.437999999995,1,1
0.0,33.0,15.0,0.0,0.0,1.0,34091.242,34016.129,33248.848,1,1
0.0,29.0,12.0,0.0,1.0,1.0,34287.169,26541.532000000003,39159.754,1,1
0.0,53.0,16.0,0.0,0.0,1.0,34287.169,28645.161,22165.898999999998,1,1
0.0,26.0,16.0,0.0,0.0,1.0,34287.169,32225.806,36943.164,1,1
0.0,37.0,17.0,0.0,0.0,1.0,34287.169,35806.452000000005,41376.344,1,1
0.0,45.0,12.0,0.0,0.0,1.0,34287.169,35806.452000000005,31032.257999999998,1,1
0.0,27.0,17.0,0.0,0.0,1.0,34287.169,37596.774,39307.527,1,1
0.0,38.0,12.0,1.0,0.0,1.0,34483.096,23632.257999999998,19210.445,1,1
0.0,34.0,13.0,0.0,0.0,1.0,34483.096,31509.677000000003,33396.621,1,1
0.0,34.0,12.0,0.0,0.0,1.0,34731.922999999995,30435.484,39898.617999999995,1,1
0.0,32.0,14.0,0.0,0.0,1.0,34874.949,35788.547999999995,41376.344,1,1
0.0,32.0,12.0,0.0,0.0,0.0,35070.876000000004,32225.806,27337.942000000003,1,1
0.0,29.0,14.0,0.0,0.0,1.0,35266.802,16112.903,20688.172,1,1
0.0,38.0,12.0,1.0,0.0,1.0,35266.802,25064.516,36943.164,1,1
0.0,25.0,14.0,1.0,0.0,1.0,35266.802,25601.612999999998,33101.075,1,1
0.0,35.0,12.0,0.0,0.0,1.0,35266.802,26854.839,32509.985,1,1
0.0,35.0,12.0,0.0,0.0,1.0,35266.802,26854.839,32509.985,1,1
0.0,31.0,17.0,0.0,0.0,1.0,35266.802,31806.871,62064.515999999996,1,1
0.0,49.0,12.0,0.0,0.0,1.0,35266.802,32225.806,47287.25,1,1
0.0,55.0,12.0,0.0,0.0,1.0,35266.802,32225.806,25860.215,1,1
0.0,32.0,12.0,0.0,0.0,1.0,35266.802,32225.806,33987.711,1,1
0.0,46.0,14.0,0.0,0.0,1.0,35266.802,33120.968,33987.711,1,1
0.0,28.0,15.0,0.0,0.0,1.0,35266.802,34016.129,35465.437999999995,1,1
0.0,34.0,16.0,0.0,0.0,1.0,35266.802,34016.129,35465.437999999995,1,1
0.0,35.0,16.0,0.0,0.0,1.0,35266.802,34016.129,40489.708,1,1
0.0,34.0,12.0,0.0,0.0,1.0,35266.802,35806.452000000005,36943.164,1,1
0.0,40.0,16.0,0.0,0.0,1.0,35266.802,35806.452000000005,36943.164,1,1
0.0,40.0,16.0,0.0,0.0,1.0,35266.802,35806.452000000005,36943.164,1,1
0.0,29.0,14.0,0.0,0.0,1.0,35266.802,37596.774,45809.524000000005,1,1
0.0,45.0,12.0,0.0,0.0,1.0,35266.802,38366.613,38420.891,1,1
0.0,34.0,16.0,0.0,0.0,1.0,35266.802,39387.097,41671.888999999996,1,1
0.0,47.0,12.0,0.0,0.0,1.0,35266.802,40103.226,42262.98,1,1
0.0,31.0,16.0,0.0,0.0,1.0,35266.802,41177.419,35465.437999999995,1,1
0.0,53.0,12.0,1.0,0.0,1.0,35266.802,42967.742,35465.437999999995,1,1
0.0,51.0,12.0,0.0,0.0,1.0,35266.802,44758.065,0.0,1,1
0.0,40.0,16.0,0.0,0.0,1.0,35266.802,44758.065,56153.61,1,1
0.0,27.0,12.0,0.0,0.0,1.0,35266.802,53888.71,14777.266000000001,1,1
0.0,33.0,16.0,0.0,1.0,1.0,35266.802,85935.484,96052.227,1,1
0.0,41.0,16.0,0.0,0.0,1.0,35582.244,34016.129,42854.070999999996,1,1
0.0,41.0,16.0,0.0,0.0,1.0,35582.244,34016.129,42854.070999999996,1,1
0.0,33.0,12.0,0.0,0.0,1.0,35658.656,34016.129,32509.985,1,1
0.0,53.0,13.0,0.0,0.0,1.0,35658.656,35806.452000000005,35465.437999999995,1,1
0.0,45.0,12.0,0.0,0.0,1.0,35756.619,31509.677000000003,27377.84,1,1
0.0,50.0,17.0,0.0,0.0,1.0,36050.509,37596.774,13299.538999999999,1,1
0.0,37.0,14.0,0.0,0.0,1.0,36197.454,29361.29,21870.353,1,1
0.0,27.0,16.0,0.0,0.0,1.0,36246.436,0.0,0.0,1,0
0.0,27.0,16.0,0.0,0.0,1.0,36246.436,28192.21,40903.472,1,1
0.0,48.0,12.0,0.0,0.0,1.0,36246.436,31330.645,32509.985,1,1
0.0,47.0,12.0,0.0,0.0,1.0,36246.436,31796.129,42854.070999999996,1,1
0.0,47.0,17.0,0.0,0.0,1.0,36246.436,34016.129,35465.437999999995,1,1
0.0,33.0,15.0,0.0,0.0,1.0,36246.436,34213.065,35465.437999999995,1,1
0.0,32.0,17.0,0.0,0.0,1.0,36640.248,34016.129,57631.335999999996,1,1
0.0,34.0,14.0,0.0,0.0,1.0,36834.216,0.0,0.0,1,0
0.0,43.0,17.0,0.0,0.0,1.0,37226.068999999996,16650.0,30441.167,1,1
0.0,31.0,14.0,0.0,0.0,1.0,37226.068999999996,17903.226000000002,25860.215,1,1
0.0,26.0,12.0,0.0,0.0,1.0,37226.068999999996,25959.677000000003,26599.077999999998,1,1
0.0,29.0,14.0,0.0,0.0,0.0,37226.068999999996,27284.516,36943.164,1,1
0.0,44.0,17.0,0.0,0.0,1.0,37226.068999999996,32075.418999999998,37386.482,1,1
0.0,36.0,17.0,0.0,1.0,1.0,37226.068999999996,33300.0,39603.072,1,1
0.0,26.0,17.0,0.0,0.0,1.0,37226.068999999996,34016.129,44331.797,1,1
0.0,28.0,16.0,0.0,0.0,1.0,37226.068999999996,34016.129,35465.437999999995,1,1
0.0,35.0,17.0,0.0,0.0,1.0,37226.068999999996,35806.452000000005,39898.617999999995,1,1
0.0,52.0,12.0,0.0,0.0,1.0,37226.068999999996,35831.516,48764.977,1,1
0.0,36.0,13.0,0.0,0.0,0.0,37226.068999999996,36150.193999999996,44308.154,1,1
0.0,28.0,17.0,0.0,0.0,1.0,37226.068999999996,37507.258,38420.891,1,1
0.0,44.0,17.0,0.0,0.0,1.0,37226.068999999996,37596.774,36204.301,1,1
0.0,37.0,13.0,0.0,0.0,1.0,37226.068999999996,37596.774,39529.186,1,1
0.0,51.0,12.0,0.0,0.0,1.0,37226.068999999996,38939.516,35465.437999999995,1,1
0.0,50.0,12.0,0.0,0.0,1.0,37226.068999999996,39029.032,36943.164,1,1
0.0,29.0,12.0,0.0,0.0,1.0,37226.068999999996,39924.193999999996,27918.688,1,1
0.0,32.0,17.0,0.0,0.0,1.0,37226.068999999996,46548.387,25121.352000000003,1,1
0.0,38.0,14.0,0.0,0.0,1.0,37226.068999999996,50129.032,44331.797,1,1
0.0,47.0,17.0,0.0,0.0,1.0,37343.625,28906.548,35732.906,1,1
0.0,47.0,17.0,0.0,0.0,1.0,37343.625,28906.548,35732.906,1,1
0.0,31.0,17.0,0.0,0.0,1.0,38009.776,36705.193999999996,42854.070999999996,1,1
0.0,50.0,16.0,0.0,0.0,1.0,38205.703,34911.29,33987.711,1,1
0.0,39.0,12.0,0.0,0.0,1.0,38205.703,39387.097,43740.707,1,1
0.0,27.0,13.0,0.0,0.0,1.0,38401.629,34016.129,11128.758999999998,1,1
0.0,46.0,16.0,0.0,0.0,1.0,38597.556000000004,37596.774,48764.977,1,1
0.0,46.0,16.0,0.0,0.0,1.0,38597.556000000004,37596.774,48764.977,1,1
0.0,33.0,16.0,0.0,0.0,1.0,38597.556000000004,41177.419,42854.070999999996,1,1
0.0,25.0,16.0,0.0,0.0,0.0,39185.336,0.0,23389.456000000002,1,0
0.0,36.0,12.0,0.0,0.0,1.0,39185.336,15217.742,16254.992,1,1
0.0,39.0,12.0,0.0,0.0,1.0,39185.336,24169.355,23643.625,1,1
0.0,35.0,17.0,0.0,0.0,1.0,39185.336,30435.484,33426.175,1,1
0.0,35.0,17.0,0.0,0.0,1.0,39185.336,30435.484,33426.175,1,1
0.0,46.0,17.0,0.0,0.0,1.0,39185.336,31330.645,31298.249,1,1
0.0,31.0,17.0,0.0,0.0,1.0,39185.336,33120.968,47287.25,1,1
0.0,52.0,15.0,0.0,0.0,1.0,39185.336,35806.452000000005,38420.891,1,1
0.0,50.0,16.0,0.0,0.0,0.0,39185.336,35806.452000000005,40637.481,1,1
0.0,49.0,12.0,0.0,0.0,1.0,39185.336,35806.452000000005,33987.711,1,1
0.0,53.0,16.0,0.0,0.0,1.0,39185.336,35806.452000000005,51720.43,1,1
0.0,44.0,14.0,0.0,0.0,1.0,39185.336,35806.452000000005,35465.437999999995,1,1
0.0,46.0,16.0,0.0,0.0,1.0,39185.336,35806.452000000005,36943.164,1,1
0.0,42.0,14.0,0.0,0.0,1.0,39185.336,36701.613,39898.617999999995,1,1
0.0,43.0,12.0,0.0,0.0,1.0,39185.336,36701.613,45809.524000000005,1,1
0.0,28.0,12.0,1.0,0.0,1.0,39185.336,36776.806000000004,34726.575,1,1
0.0,54.0,15.0,0.0,0.0,1.0,39185.336,37471.452000000005,39304.571,1,1
0.0,42.0,16.0,0.0,0.0,1.0,39185.336,37596.774,47287.25,1,1
0.0,34.0,16.0,0.0,0.0,1.0,39185.336,37596.774,39898.617999999995,1,1
0.0,29.0,13.0,1.0,0.0,1.0,39185.336,37596.774,38420.891,1,1
0.0,47.0,16.0,0.0,0.0,1.0,39185.336,39387.097,38420.891,1,1
0.0,33.0,16.0,0.0,0.0,1.0,39185.336,39387.097,44331.797,1,1
0.0,40.0,17.0,0.0,1.0,1.0,39185.336,41177.419,33987.711,1,1
0.0,40.0,17.0,0.0,1.0,1.0,39185.336,41177.419,33987.711,1,1
0.0,45.0,14.0,0.0,0.0,1.0,39185.336,42538.065,36943.164,1,1
0.0,31.0,16.0,0.0,0.0,1.0,39185.336,42967.742,76841.782,1,1
0.0,32.0,12.0,0.0,0.0,1.0,39185.336,42967.742,41376.344,1,1
0.0,27.0,17.0,0.0,0.0,1.0,39185.336,44758.065,29554.531000000003,1,1
0.0,44.0,17.0,0.0,0.0,1.0,39185.336,44758.065,51720.43,1,1
0.0,38.0,17.0,0.0,0.0,1.0,39185.336,48338.71,47287.25,1,1
0.0,27.0,17.0,0.0,0.0,0.0,40164.969,41177.419,44331.797,1,1
0.0,38.0,12.0,1.0,0.0,1.0,40570.538,10741.935,27190.168999999998,1,1
0.0,39.0,17.0,0.0,0.0,1.0,40752.748999999996,0.0,0.0,1,0
0.0,46.0,14.0,0.0,0.0,1.0,41144.602999999996,30256.452,35465.437999999995,1,1
0.0,25.0,17.0,0.0,0.0,1.0,41144.602999999996,35806.452000000005,38420.891,1,1
0.0,52.0,12.0,0.0,0.0,1.0,41144.602999999996,37596.774,36943.164,1,1
0.0,35.0,15.0,0.0,0.0,1.0,41144.602999999996,39387.097,35465.437999999995,1,1
0.0,53.0,12.0,0.0,0.0,1.0,41144.602999999996,42967.742,39898.617999999995,1,1
0.0,33.0,16.0,0.0,0.0,1.0,41144.602999999996,42967.742,41080.799,1,1
0.0,30.0,16.0,0.0,0.0,1.0,41144.602999999996,42967.742,47287.25,1,1
0.0,51.0,16.0,0.0,0.0,1.0,41144.602999999996,44758.065,48764.977,1,1
0.0,36.0,12.0,1.0,0.0,1.0,41732.383,37596.774,31032.257999999998,1,1
0.0,33.0,13.0,0.0,0.0,1.0,41732.383,47264.515999999996,51073.185999999994,1,1
0.0,50.0,17.0,0.0,0.0,1.0,42124.236,0.0,70930.87599999999,1,0
0.0,47.0,16.0,0.0,0.0,1.0,42124.236,41177.419,44331.797,1,1
0.0,36.0,14.0,0.0,0.0,1.0,42124.236,42072.581,41376.344,1,1
0.0,48.0,12.0,0.0,0.0,1.0,42124.236,42967.742,36943.164,1,1
0.0,48.0,12.0,0.0,0.0,1.0,42124.236,42967.742,36943.164,1,1
0.0,48.0,17.0,0.0,0.0,1.0,42294.692,41177.419,41376.344,1,1
0.0,37.0,17.0,0.0,0.0,1.0,42712.015999999996,43862.903,31032.257999999998,1,1
0.0,50.0,17.0,0.0,0.0,1.0,42907.943,44758.065,39898.617999999995,1,1
0.0,34.0,16.0,0.0,0.0,1.0,43103.87,21304.839,20688.172,1,1
0.0,30.0,12.0,1.0,0.0,1.0,43103.87,21483.871,26599.077999999998,1,1
0.0,28.0,16.0,0.0,0.0,1.0,43103.87,32225.806,38420.891,1,1
0.0,37.0,12.0,0.0,0.0,0.0,43103.87,32225.806,32509.985,1,1
0.0,46.0,12.0,0.0,0.0,1.0,43103.87,35806.452000000005,31032.257999999998,1,1
0.0,32.0,12.0,0.0,1.0,1.0,43103.87,37596.774,38420.891,1,1
0.0,29.0,12.0,0.0,0.0,0.0,43103.87,37596.774,50242.704000000005,1,1
0.0,40.0,16.0,0.0,0.0,1.0,43103.87,39387.097,45809.524000000005,1,1
0.0,44.0,15.0,0.0,0.0,1.0,43103.87,39387.097,51232.78,1,1
0.0,38.0,12.0,0.0,0.0,1.0,43103.87,41177.419,36943.164,1,1
0.0,51.0,12.0,0.0,0.0,1.0,43103.87,41356.452000000005,7388.6329,1,1
0.0,33.0,17.0,0.0,0.0,1.0,43103.87,43236.29,40415.822,1,1
0.0,31.0,16.0,0.0,0.0,0.0,43103.87,44364.194,54675.883,1,1
0.0,43.0,17.0,0.0,0.0,1.0,43103.87,44758.065,41376.344,1,1
0.0,45.0,16.0,0.0,0.0,1.0,43103.87,48338.71,59109.062999999995,1,1
0.0,33.0,17.0,0.0,0.0,1.0,43566.257000000005,42967.742,40785.253,1,1
0.0,25.0,12.0,0.0,0.0,1.0,43691.65,30435.484,33987.711,1,1
0.0,51.0,12.0,0.0,0.0,1.0,44083.503,41177.419,48764.977,1,1
0.0,41.0,17.0,0.0,0.0,1.0,44083.503,43862.903,66497.696,1,1
0.0,42.0,12.0,0.0,0.0,1.0,44475.356,47232.29,70930.87599999999,1,1
0.0,37.0,13.0,0.0,0.0,1.0,45063.136,35806.452000000005,27337.942000000003,1,1
0.0,29.0,17.0,0.0,0.0,1.0,45063.136,35806.452000000005,0.0,1,1
0.0,37.0,15.0,0.0,1.0,1.0,45063.136,39387.097,45809.524000000005,1,1
0.0,46.0,16.0,0.0,0.0,1.0,45063.136,46011.29,42854.070999999996,1,1
0.0,40.0,12.0,0.0,0.0,1.0,45063.136,48338.71,44331.797,1,1
0.0,46.0,17.0,0.0,0.0,1.0,45063.136,57290.323,36943.164,1,1
0.0,47.0,12.0,0.0,0.0,1.0,45063.136,62661.29,0.0,1,1
0.0,34.0,13.0,0.0,0.0,1.0,45846.843,42072.581,41376.344,1,1
0.0,52.0,17.0,0.0,0.0,1.0,46042.77,59080.645,70930.87599999999,1,1
0.0,52.0,17.0,0.0,0.0,1.0,46042.77,59080.645,70930.87599999999,1,1
0.0,50.0,12.0,0.0,0.0,1.0,47022.403,44758.065,8866.3594,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,46548.387,42854.070999999996,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,48338.71,44331.797,1,1
0.0,49.0,17.0,0.0,0.0,1.0,47022.403,48338.71,44331.797,1,1
0.0,53.0,12.0,0.0,0.0,1.0,47649.369000000006,47894.71,50242.704000000005,1,1
0.0,33.0,13.0,0.0,0.0,1.0,48981.67,32225.806,0.0,1,1
0.0,54.0,15.0,0.0,0.0,1.0,48981.67,35806.452000000005,88663.594,1,1
0.0,54.0,15.0,0.0,0.0,1.0,48981.67,35806.452000000005,88663.594,1,1
0.0,44.0,17.0,0.0,0.0,1.0,48981.67,42967.742,39898.617999999995,1,1
0.0,37.0,17.0,0.0,0.0,1.0,48981.67,44758.065,44331.797,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,46548.387,47878.34099999999,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,46548.387,47878.34099999999,1,1
0.0,37.0,17.0,0.0,0.0,1.0,48981.67,46548.387,49503.84,1,1
0.0,44.0,14.0,0.0,0.0,1.0,48981.67,48338.71,50242.704000000005,1,1
0.0,41.0,13.0,0.0,0.0,1.0,48981.67,48338.71,38420.891,1,1
0.0,39.0,17.0,0.0,0.0,1.0,48981.67,48338.71,51720.43,1,1
0.0,48.0,16.0,0.0,0.0,1.0,48981.67,50129.032,48764.977,1,1
0.0,39.0,17.0,0.0,0.0,1.0,48981.67,50129.032,44331.797,1,1
0.0,45.0,12.0,0.0,0.0,1.0,48981.67,50487.097,46548.387,1,1
0.0,26.0,16.0,0.0,0.0,1.0,48981.67,53709.677,45809.524000000005,1,1
0.0,34.0,16.0,0.0,0.0,1.0,48981.67,62661.29,54675.883,1,1
0.0,47.0,16.0,0.0,0.0,1.0,48981.67,62741.855,65019.969000000005,1,1
0.0,55.0,16.0,0.0,0.0,1.0,48981.67,71612.90299999999,35110.782999999996,1,1
0.0,37.0,16.0,0.0,0.0,1.0,49961.303,41177.419,39898.617999999995,1,1
0.0,43.0,17.0,0.0,0.0,1.0,49961.303,48338.71,51424.885,1,1
0.0,43.0,16.0,0.0,0.0,1.0,49961.303,50129.032,52969.109000000004,1,1
0.0,33.0,17.0,0.0,0.0,1.0,50940.937000000005,39387.097,46105.069,1,1
0.0,29.0,17.0,1.0,0.0,1.0,50940.937000000005,41177.419,39603.072,1,1
0.0,36.0,14.0,0.0,0.0,1.0,50940.937000000005,42967.742,44331.797,1,1
0.0,37.0,17.0,0.0,0.0,1.0,50940.937000000005,44758.065,50242.704000000005,1,1
0.0,44.0,12.0,0.0,0.0,1.0,50940.937000000005,44758.065,41376.344,1,1
0.0,42.0,17.0,0.0,0.0,0.0,50940.937000000005,50129.032,48764.977,1,1
0.0,47.0,16.0,0.0,0.0,1.0,50940.937000000005,53709.677,54675.883,1,1
0.0,38.0,13.0,0.0,0.0,1.0,50940.937000000005,73403.226,25121.352000000003,1,1
0.0,28.0,16.0,0.0,0.0,1.0,51920.57,48875.806,56153.61,1,1
0.0,44.0,17.0,0.0,0.0,1.0,51920.57,56753.225999999995,53198.157,1,1
0.0,32.0,16.0,0.0,0.0,1.0,52900.204000000005,48338.71,0.0,1,1
0.0,47.0,17.0,0.0,0.0,1.0,52900.204000000005,49233.871,54675.883,1,1
0.0,28.0,16.0,0.0,0.0,1.0,52900.204000000005,59080.645,36943.164,1,1
0.0,45.0,15.0,0.0,0.0,1.0,53879.837,51919.355,45809.524000000005,1,1
